"id","name"
17187,"Trini Alvarado"
84093,"Liesel Matthews"
45453,"Eleanor Bron"
34407,"Rusty Schwimmer"
4938,"Vanessa Lee Chester"
110077,"Crissy Rock"
195410,"Vladimir Vega"
1168012,"Sandie Lavelle"
1168013,"Mauricio Venegas"
5538,"Ray Winstone"
4885,"Emmanuelle Béart"
33161,"François Cluzet"
55926,"Nathalie Cardone"
20853,"André Wilms"
47336,"Marc Lavoine"
27643,"Marco Leonardi"
1068840,"Regina Torné"
553167,"Ada Carrasco"
148189,"Mario Iván Martínez"
9976,"Henry Thomas"
22675,"Damon Wayans"
149010,"Orlando Brown"
80987,"Karyn Parsons"
204411,"Steven Martini"
13333,"Vanessa Redgrave"
12150,"Maximilian Schell"
53764,"Angel Aviles"
104380,"Seidy López"
16429,"Jacob Vargas"
11160,"Danny Trejo"
6449,"Warren Beatty"
6598,"Katharine Hepburn"
52865,"Garry Shandling"
43476,"Chloe Webb"
9777,"Cuba Gooding Jr."
15788,"Nigel Hawthorne"
15735,"Helen Mirren"
65,"Ian Holm"
11278,"Rupert Graves"
18191,"Amanda Donohoe"
28768,"Farrah Fawcett"
54812,"Chevy Chase"
66606,"George Wendt"
147491,"David Shiner"
29803,"Madeline Kahn"
26715,"Robert Klein"
57829,"Anthony LaPaglia"
56486,"Michael Patrick Carter"
4786,"Richard Attenborough"
6575,"Gil Bellows"
587,"Edward James Olmos"
33181,"Jimmy Smits"
65344,"Esai Morales"
3636,"Paul Newman"
5698,"Jessica Tandy"
20162,"Natasha Richardson"
20163,"Richard Libertini"
20164,"Robin Mullins"
122712,"Sharron Corley"
18272,"Gabriel Casseus"
18795,"Heavy D"
74195,"Toru Nakamura"
23920,"Chad McQueen"
26783,"Conan Lee"
43773,"Andreas Katsulas"
13918,"Elizabeth Hurley"
51799,"Craig Fairbrass"
20056,"Keith Allen"
137952,"Jesse Birdsall"
18019,"Craig Kelly"
230665,"Sue Price"
40644,"Chad Stahelski"
94648,"Tina Cote"
94663,"Earl White"
94656,"Jahi J.J. Zuri"
1212,"Laura San Giacomo"
38085,"Michael OKeefe"
80365,"Paul Rhys"
5130,"Cristi Conaway"
26473,"Fisher Stevens"
7241,"Rena Owen"
7242,"Temuera Morrison"
7243,"Mamaengaroa Kerr-Bell"
7244,"Julian Arahanga"
7245,"Taungaroa Emile"
24967,"Alyssa Milano"
44049,"Belinda Bauer"
38670,"Camilla Belle"
4483,"Dustin Hoffman"
524,"Natalie Portman"
1005,"Peter Appel"
23764,"Эрика Элениак"
4250,"Michael Lerner"
12647,"Armin Mueller-Stahl"
139,"Uma Thurman"
10182,"Ving Rhames"
71913,"Bokeem Woodbine"
9372,"Marcus Chong"
113794,"Wang Lai"
1570976,"Bo Z. Wang"
1570978,"Deb Snyder"
1570979,"Fanny De Luz"
3900,"Linus Roache"
18023,"Robert Carlyle"
61840,"Cathy Tyson"
94741,"Christine Tremarco"
52602,"Rob Morrow"
13324,"Paul Scofield"
16145,"Youki Kudoh"
1333696,"Akira Takayama"
3134,"Tamlyn Tomita"
7450,"Toshirō Mifune"
6553,"Isabelle Adjani"
6012,"Daniel Auteuil"
7037,"Jean-Hugues Anglade"
20239,"Vincent Pérez"
31895,"Virna Lisi"
934,"Russell Crowe"
2144,"Tobin Bell"
2314,"Peter Falk"
61962,"D. B. Sweeney"
37422,"Jan Rubes"
5676,"Marcello Mastroianni"
19162,"Jean-Pierre Cassel"
20710,"Chiara Mastroianni"
326,"Kim Basinger"
1352,"Jean-Louis Trintignant"
1356,"Jean-Pierre Lorit"
1354,"Frédérique Feder"
49025,"Samuel Le Bihan"
1137,"Juliette Binoche"
1138,"Benoît Régent"
1139,"Florence Pernel"
1140,"Charlotte Véry"
1141,"Hélène Vincent"
1145,"Zbigniew Zamachowski"
1147,"Janusz Gajos"
1148,"Jerzy Stuhr"
1149,"Aleksander Bardini"
998494,"Ning Jing"
1019795,"Wu Gang"
42206,"Matt McCoy"
43301,"Sherry Miller"
110553,"Amos Crawley"
4761,"Darlanne Fluegel"
9274,"James Brolin"
53596,"Martin Neufeld"
588,"M. Emmet Walsh"
65348,"Al Franken"
28778,"Shirley Knight"
1166,"Harris Yulin"
9260,"Michelle Nicastro"
3785,"Jack Palance"
88946,"Howard McGillin"
8930,"John Cleese"
3214,"Steven Wright"
144523,"Jeni Courtney"
33398,"Eileen Colgan"
96671,"Mick Lally"
28743,"John Lynch"
1813030,"Pat Slowey"
522,"Rod Steiger"
21315,"Eric Roberts"
6856,"Kurt Russell"
13548,"James Spader"
228173,"Jaye Davidson"
22138,"Alexis Cruz"
777,"Judge Reinhold"
19957,"Wendy Crewson"
38582,"David Krumholtz"
6574,"Clancy Brown"
6576,"Mark Rolston"
17258,"Kerry Fox"
2040,"Christopher Eccleston"
3061,"Ewan McGregor"
25136,"Ken Stott"
352,"Dennis Haysbert"
98950,"Michael Harris"
25306,"Mel Harris"
58414,"Dina Merrill"
85500,"Sab Shimono"
64846,"Jorge Perugorría"
72642,"Vladimir Cruz"
72644,"Mirta Ibarra"
72645,"Francisco Gattorno"
1809288,"Joel Angelino"
11805,"Frank Whaley"
41820,"Michelle Forbes"
1121,"Benicio del Toro"
521717,"T.E. Russell"
12536,"Jack Thompson"
15337,"John Polson"
96460,"Deborah Kennedy"
115713,"Joss Moroney"
115714,"Mitch Mathews"
99351,"Valerie Mahaffey"
36173,"Lawrence Dane"
63208,"Tommy Chong"
17604,"Jeremy Renner"
76913,"Ge You"
146044,"Niu Ben"
15170,"Jiang Wu"
1417404,"Huang Zong Luo"
3489,"Naomi Watts"
13604,"Iggy Pop"
1954,"Billy Zane"
6573,"William Sadler"
9575,"Jada Pinkett Smith"
32290,"Brenda Bakke"
30485,"CCH Pounder"
2388,"Jonathan Frakes"
1213786,"Brent Spiner"
2390,"LeVar Burton"
2391,"Michael Dorn"
15864,"Clarence Williams III"
21246,"Corbin Bernsen"
61153,"Wings Hauser"
11804,"Duane Whitaker"
5293,"Willem Dafoe"
8436,"Miranda Richardson"
18998,"Rosemary Harris"
49965,"Tim Dutton"
123209,"Geoffrey Bayldon"
20006,"Christopher Reeve"
57166,"Linda Kozlowski"
60650,"Michael Paré"
18706,"Meredith Salenger"
19511,"Larry Pine"
31649,"Brooke Smith"
57351,"George Gaynes"
8212,"Peter Gallagher"
15675,"Alison Elliott"
886,"William Fichtner"
27858,"Adam Trese"
62842,"Eddie Griffin"
3977,"Joe Morton"
95797,"Vonte Sweet"
182136,"Roger Floyd"
17768,"Darlene Cates"
57093,"Stephen Spinella"
5251,"Jack Warden"
109,"Elijah Wood"
85278,"LaToya Chisholm"
25540,"Sandra Oh"
158567,"Stephen Chang"
158522,"Alannah Ong"
86766,"Donald Fong"
231844,"Frances You"
3051,"Toni Collette"
23,"Bill Hunter"
3052,"Rachel Griffiths"
3053,"Sophie Lee"
3054,"Roz Hammond"
70852,"Schuyler Fisk"
131934,"Bre Blair"
40978,"Larisa Oleynik"
112037,"Zelda Harris"
586,"Sean Young"
14405,"Courteney Cox"
31004,"Tone Loc"
1223629,"Dan Marino"
28641,"Terence Stamp"
529,"Guy Pearce"
1230360,"Sarah Chadwick"
10822,"Stephen Dorff"
10985,"Ian Hart"
6726,"Sheryl Lee"
73180,"Gary Bakewell"
73181,"Chris ONeill"
8925,"Emmanuelle Seigner"
78951,"Victor Banerjee"
7906,"Jennifer Tilly"
10427,"Anne Archer"
53930,"Tina Majorino"
1211,"Larry Miller"
1981,"Alfre Woodard"
1737,"David Patrick Kelly"
112038,"Carlton Williams"
57700,"Brandon Lee"
57701,"Rochelle Davis"
7486,"Michael Wincott"
39126,"Bai Ling"
4040,"Robert Wuhl"
12139,"Lolita Davidovich"
2141,"Ned Bellamy"
34,"Mykelti Williamson"
10726,"James Fleet"
10727,"John Hannah"
4987,"Omar Epps"
56128,"Kristy Swanson"
4688,"Michael Rapaport"
6161,"Jennifer Connelly"
141610,"Lauren Vélez"
288,"Jon Seda"
1381482,"Tomas Melly"
91034,"Desiree Casado"
1381484,"Isaiah Garcia"
3712,"Saul Rubinek"
2,"1162"
4810,"Rosie Perez"
17859,"Wendell Pierce"
6542,"Isaac Hayes"
58319,"Jason Scott Lee"
2130,"Cary Elwes"
17286,"Lena Headey"
10139,"Leni Riefenstahl"
2896,"Marlene Dietrich"
10141,"Walter Frentz"
1144713,"Horst Kettner"
226963,"Ray Müller"
4756,"Matthew Broderick"
6591,"Chris Isaak"
11394,"Ruocheng Ying"
540487,"Alex Wiesendanger"
5141,"Heather Langenkamp"
5139,"Robert Englund"
8186,"Miko Hughes"
5140,"Wes Craven"
166594,"David Newsom"
6941,"Cameron Diaz"
42168,"Nancy Fish"
53400,"Tim Bagley"
53401,"Johnny Williams"
16896,"James Garner"
55152,"Campbell Scott"
12949,"Priscilla Presley"
12950,"George Kennedy"
12951,"O.J. Simpson"
10430,"Fred Ward"
2232,"Michael Keaton"
1811,"Randy Quaid"
21197,"Janeane Garofalo"
18324,"Steve Zahn"
2778,"Dennis Hopper"
6684,"Lara Flynn Boyle"
17396,"Timothy Carhart"
11510,"Macaulay Culkin"
14101,"John Larroquette"
52995,"Edward Herrmann"
952664,"Michael Maccarone"
6408,"Nick Stahl"
9880,"Sam Shepard"
4726,"Marcia Gay Harden"
2692,"Robert Sean Leonard"
4589,"Benjamin Bratt"
4764,"John C. Reilly"
7673,"Bonnie Bedelia"
29091,"Mia Sara"
21399,"Ron Silver"
14888,"Bruce McGill"
21369,"Gloria Reuben"
8944,"Jamie Lee Curtis"
1233,"Philip Seymour Hoffman"
7219,"David Andrews"
87118,"Michael Beach"
18345,"Brenda Fricker"
47615,"Tara Fitzgerald"
368,"Reese Witherspoon"
28410,"Jake Busey"
59789,"Pamela Gidley"
35689,"Keenen Ivory Wayans"
53918,"Salli Richardson-Whitfield"
36218,"Andrew Divoff"
1332274,"James Andrews"
1332275,"Mary Beth Aylesworth"
1332276,"Mike Barbour"
670394,"Steve Bilich"
1332277,"Wendy Brokaw"
16927,"Gérard Depardieu"
20234,"Fanny Ardant"
28255,"Fabrice Luchini"
18177,"André Dussollier"
24465,"Eric Elmosnino"
4592,"Tura Satana"
4593,"Haji"
4594,"Lori Williams"
4595,"Sue Bernard"
4596,"Stuart Lancaster"
80622,"Suzzanne Douglas"
138939,"Nick Upton"
138940,"Deborah Collard"
53332,"Frank Passingham"
27888,"Raúl Juliá"
21702,"Ming-Na Wen"
58646,"Дэмиан Чапа"
12207,"Kylie Minogue"
19143,"Jason Priestley"
1162,"Robert Loggia"
126837,"Michael A. Nickles"
45042,"Adam Ant"
69122,"Heather Graham"
1314585,"Jessica Hamilton"
1240,"Jack Kehler"
240086,"Steve Alden"
15234,"David Arquette"
2295,"Mickey Rourke"
69651,"Eddie Bowz"
101282,"Heather Medway"
98608,"Ann Turkel"
3337,"Vince Edwards"
92843,"Darin Heames"
4971,"Bud Cort"
21523,"Ed Lauter"
10401,"Blythe Danner"
8540,"Danny Nucci"
121139,"James Andronica"
55672,"Tony King"
15112,"Tom Selleck"
80868,"Joe Piscopo"
10130,"Catherine Kellner"
7370,"Damián Alcázar"
7372,"Pedro Armendáriz Jr."
224507,"Dolores Heredia"
47885,"José Carlos Ruiz"
16214,"Mario Van Peebles"
13549,"Deborah Kara Unger"
10134,"Mako"
32897,"Nicholas Turturro"
177692,"Libby Langdon"
27584,"Julie Carmen"
2076,"David Warner"
6916,"Peter Jason"
8395,"Luke Perry"
162945,"Cynthia Geary"
8986,"James Rebhorn"
44831,"Carrie Snodgress"
84077,"Duane Martin"
54422,"Tupac Amaru Shakur"
1897,"Bernie Mac"
12974,"Leon Robinson"
11856,"Daniel Day-Lewis"
65284,"Alexis Smith"
400,"Geraldine Chaplin"
18269,"Brendan Fraser"
21624,"Judd Nelson"
134763,"Charles Gitonga Maina"
134764,"Yolanda Vazquez"
134766,"Mabutho Kid Sithole"
17646,"Sean McCann"
2880,"Emilio Estevez"
15860,"Miguel Ferrer"
785,"James Russo"
65058,"Tushka Bergen"
16950,"Pep Munné"
137780,"Maudie Johnson"
137781,"Max Johnson"
137783,"Irvine Allen"
5727,"Diedrich Bader"
9599,"Cloris Leachman"
787,"Gilbert R. Hill"
20070,"Jim Carter"
47513,"Peter Davison"
4943,"Bruce A. Young"
2177,"Lloyd Bridges"
2178,"Forest Whitaker"
35806,"Shaquille ONeal"
1581,"Mary McDonnell"
18977,"Ed ONeill"
21412,"Amy Locane"
5503,"Gabrielle Anwar"
11067,"Terry Kinney"
39112,"Billy Wirth"
39113,"Christine Elise"
6681,"Sherilyn Fenn"
2115,"Kurtwood Smith"
64928,"Art Garfunkel"
17917,"Lillo Brancato"
17918,"Francis Capra"
17919,"Taral Hicks"
1534,"Chris Elliott"
22134,"Ritch Brinkley"
16433,"James Gammon"
591,"Brion James"
106435,"Gabriel Olds"
3035,"Jerry OConnell"
52023,"Steve Railsback"
14698,"Penelope Ann Miller"
47769,"Ingrid Rogers"
16165,"Jon Lovitz"
33487,"Patricia Wettig"
56159,"Dana Carvey"
3124,"Valeria Golino"
12074,"John Lithgow"
12132,"Michael Rooker"
51580,"Janine Turner"
16937,"Rex Linn"
16430,"Robert Knott"
58184,"Jane Curtin"
21817,"Jane March"
2049,"Rubén Blades"
21818,"Lesley Ann Warren"
94974,"David Barry Gray"
19838,"Marg Helgenberger"
1379575,"Nancy Ferrara"
39115,"Reilly Murphy"
14721,"Kevin Dunn"
51792,"Rory Cochrane"
56934,"Wiley Wiggins"
58000,"Sasha Jenson"
58001,"Michelle Burke"
23915,"Pat Morita"
69637,"Leslie Cheung"
65277,"Zhang Fengyi"
137917,"Jiang Wenli"
27106,"Harley Jane Kozak"
3002,"Ken Wahl"
67893,"Larry B. Scott"
33501,"Mark Christopher Lawrence"
141825,"Rusty Cundieff"
51864,"Kasi Lemmons"
32649,"G. Smokey Campbell"
18352,"Patrick Dempsey"
3085,"James Caan"
120672,"Julia McNeal"
660,"Anthony Higgins"
56687,"Fyvush Finkel"
56688,"Sandra Reaves-Phillips"
10478,"Jeanne Tripplehorn"
75601,"Sean Nelson"
10824,"NBushe Wright"
75602,"Ron Brice"
6068,"Sela Ward"
15853,"Wes Studi"
1892,"Matt Damon"
12836,"Ted Danson"
134712,"Seth Smith"
32030,"Guinevere Turner"
1638928,"V.S. Brodie"
1804391,"T. Wendy McMillan"
1804392,"Migdalia Melendez"
1804393,"Anastasia Sharp"
2,"12074"
1,"10168"
1,"12656"
28412,"Rebecca De Mornay"
25129,"Don Johnson"
13314,"Dana Ivey"
16743,"Arnold Vosloo"
20761,"Sven-Ole Thorsen"
31512,"Robert John Burke"
40275,"Tim Guinee"
167166,"Hiep Thi Le"
6952,"Charlie Sheen"
10730,"Rowan Atkinson"
2109,"Kim Cattrall"
27260,"Laila Robins"
94997,"Lora Zane"
17782,"Colm Meaney"
79320,"Christopher Reid"
79321,"Christopher Martin"
141827,"Angela Means"
4251,"John Mahoney"
13,"Albert Brooks"
199,"Julie Kavner"
43120,"Andy Dick"
21163,"Gary Cole"
13328,"Corin Redgrave"
114674,"Glynn Turman"
100653,"Vanessa Bell Calloway"
18346,"RaeVen Larrymore Kelly"
80990,"Virginia Capers"
8246,"Barry Levinson"
12799,"Jeremy Piven"
11803,"Peter Greene"
4784,"Laura Dern"
4789,"Bob Peck"
12640,"David Duchovny"
170074,"Sierra Pecheur"
7038,"Tai Thai"
7039,"Bruce Ramsay"
28950,"Lisa Eichhorn"
650,"Karen Allen"
4729,"Tom Guiry"
33488,"Helen Slater"
4602,"Jon Tenney"
1002069,"Brittany Boyd"
8351,"Frederic Forrest"
40176,"Art Carney"
4391,"Charles Dance"
1735,"Frank McRae"
61904,"Christina Vidal"
8536,"Victor Garber"
57147,"Paul Hogan"
3798,"Pat Hingle"
18262,"Richard Riehle"
23378,"Barbara Sukowa"
385,"Ian Richardson"
32595,"Annabel Leventon"
10739,"Bebe Neuwirth"
862,"George C. Scott"
60700,"Margaret Whitton"
65409,"Fay Masterson"
24292,"Jerry Adler"
57773,"Tyrin Turner"
46239,"Eiko Matsuda"
21503,"Tatsuya Fuji"
142535,"Aoi Nakajima"
136880,"Yasuko Matsui"
310173,"Meika Seri"
135162,"Karen Sillas"
119232,"Tom Noonan"
5313,"Lena Olin"
27544,"Tom Irwin"
7420,"Harvey Fierstein"
11715,"Polly Holliday"
80366,"Lesley Sharp"
58090,"Greg Cruttwell"
42641,"Claire Skinner"
448,"Hilary Swank"
20276,"Constance Towers"
227199,"Chris Conrad"
351,"Judy Davis"
5274,"Patrick Bauchau"
26847,"Adam West"
59449,"Paula Marshall"
6863,"Kevin Dillon"
15886,"Julia Louis-Dreyfus"
3063,"Tilda Swinton"
8937,"John Wood"
1048672,"Charlotte Valandrey"
64025,"T.J. Lowther"
4765,"Jason Robards"
10690,"Anna Paquin"
7248,"Cliff Curtis"
54421,"Janet Jackson"
9788,"Regina King"
54423,"Joe Torry"
9782,"Tyra Ferrell"
53574,"Eric Thal"
63681,"Julie Warner"
84690,"Brian Benben"
13726,"Ned Beatty"
80625,"George Burns"
65728,"Scott Michael Campbell"
5826,"Glynis Johns"
76995,"Robert J. Steinmiller Jr."
1292,"James Fox"
42157,"Ed Begley Jr."
51805,"Kevin Anderson"
44038,"Nancy Allen"
44050,"Mario Machado"
44059,"Jodi Long"
44060,"John Posey"
6844,"Dom DeLuise"
16407,"Roger Rees"
4169,"Dave Chappelle"
41125,"Eric Allan Kramer"
6355,"Roy Scheider"
65023,"Daniel Pollock"
28744,"Jacqueline McKenzie"
65024,"Alex Scott"
65025,"Leigh Russell"
15852,"Ashley Judd"
5010,"Todd Field"
127544,"Bentley Mitchum"
19488,"Dorothy Lyman"
167736,"Allison Dean"
1328,"Sean Astin"
15277,"Jon Favreau"
76986,"Greta Lind"
76987,"Scott Benjaminson"
2047,"Danny Glover"
127283,"Cyril Collard"
256268,"Carlos López"
1162582,"Corine Blue"
286184,"Claude Winter"
6693,"Jonathan Sagall"
110434,"Anne Twomey"
65019,"Lane Smith"
1033782,"Nathan Yapp"
34902,"Jane Horrocks"
13010,"Kate Maberly"
68689,"Heydon Prowse"
55468,"Andrew Knott"
10978,"Maggie Smith"
70233,"Ricki Lake"
10826,"Traci Lords"
10747,"Julian Fellowes"
127264,"Roddy Maude-Roxby"
11514,"Catherine OHara"
62010,"Portia de Rossi"
13022,"Tom Berenger"
6416,"Polly Walker"
585,"Rutger Hauer"
17832,"Carla Gugino"
19187,"Tiffani Thiessen"
74276,"Cindy Pickett"
12073,"Mike Myers"
99,"Amanda Plummer"
2630,"Nastassja Kinski"
35783,"Zohra Sehgal"
1563034,"Dennis Goldson"
32092,"Michel Robin"
35980,"Brooke Langton"
10132,"Colm Feore"
1239577,"Derek Keurvorst"
1211071,"Katya Ladan"
1444473,"Joshua Greenblatt"
19578,"Alexis Arquette"
79007,"Martha Gehman"
531,"Danny Elfman"
14541,"Chris Sarandon"
13243,"Glenn Shadix"
17485,"Oliver Platt"
16431,"Sam Elliott"
12656,"Joanne Whalley"
8183,"Kathleen Quinlan"
4689,"Bronson Pinchot"
60093,"James Carville"
117817,"George Stephanopoulos"
1051946,"Heather Beckel"
175194,"Paul Begala"
1051947,"Bob Boorstin"
947355,"Canan J. Howell"
25834,"Leslie Hope"
12978,"Peter Outerbridge"
166476,"Victor Ertmanis"
180683,"Dan Lett"
17688,"Raoul Max Trujillo"
17495,"Martha Plimpton"
13525,"Matt Craven"
101905,"Monika Schnarre"
33656,"Heather Matarazzo"
69482,"Victoria Davis"
69483,"Christina Brucato"
69484,"Siri Howard"
4274,"Miou-Miou"
2189,"Renaud"
24540,"Jean Carmet"
136757,"Judith Henry"
1064,"Crispin Glover"
1219226,"Matthew Glave"
17094,"Federico Luppi"
39008,"Claudio Brook"
70364,"Margarita Isabel"
70365,"Tamara Shanath"
2877,"Ralph Macchio"
3150,"Tony Curtis"
20362,"Jill Clayburgh"
54146,"Verónica Forqué"
25258,"Rossy de Palma"
26661,"Àlex Casanovas"
158632,"Kim Vithana"
218402,"Jimmi Harkishin"
550127,"Sarita Khajuria"
2981,"Akbar Kurtha"
108462,"Mo Sesay"
33052,"Luke Edwards"
23881,"Timothy Busfield"
778,"John Ashton"
55265,"Jonathan Silverman"
1640,"Stellan Skarsgård"
68567,"Jesper Salén"
540617,"Basia Frydman"
540618,"Niclas Olund"
56882,"Ernst-Hugo Järegård"
477,"Julie Walters"
83910,"Thora Hird"
17069,"Sian Thomas"
1215215,"Andrew Lancel"
171960,"Rick Johnson"
82622,"Charlotte Ross"
27433,"Paolo Villaggio"
72786,"Gigio Morra"
4819,"Paolo Bonacelli"
4654,"Jeremy Davies"
128428,"Benjamin Hendrickson"
19958,"Alberta Watson"
54708,"Carla Gallo"
930069,"Matthew Puckett"
67378,"Travis Tedford"
148996,"Brittany Ashton Holmes"
24381,"Jean Yanne"
1499582,"Ken Higelin"
37923,"Florence Darel"
27008,"Chelsea Field"
87957,"Keith Szarabajka"
11866,"Joshua Jackson"
23961,"Claudio Amendola"
96974,"Carlo Cecchi"
128117,"Ricky Memphis"
126975,"Tony Sperandeo"
16171,"Phoebe Cates"
9029,"Stephen Rea"
11626,"Gore Vidal"
35075,"Julie Mauduech"
2406,"Mathieu Kassovitz"
69488,"Nanni Moretti"
35104,"Renato Carpentieri"
93730,"Antonio Neiwiller"
93728,"Claudia Della Seta"
93729,"Lorenzo Alessandri"
1077529,"Luisina Brando"
1381778,"Alejandra Podesta"
74900,"Betiana Blum"
113365,"Roberto Carnaghi"
56881,"Shelley Long"
15286,"Christine Taylor"
31468,"Christopher Daniel Barnes"
112052,"Jennifer Elise Cox"
11512,"John Heard"
3418,"Vincent Schiavelli"
15827,"Scott Weinger"
15829,"Linda Larkin"
15830,"Jonathan Freeman"
15831,"Frank Welker"
2713,"Linda Hamilton"
418,"Robert Patrick"
75027,"Michael Edwards"
7853,"Rodney A. Grant"
7862,"Floyd Red Crow Westerman"
44240,"Roddy Piper"
128191,"Billy Blanks"
66055,"Richard Norton"
14852,"James Karen"
62312,"Gary Kasper"
3796,"Michael Gough"
5460,"Adriana Caselotti"
288940,"Lucille La Verne"
540747,"Harry Stockwell"
5457,"Roy Atwell"
5462,"Pinto Colvig"
62050,"Paige OHara"
15048,"Robby Benson"
108055,"Richard White"
725,"Jerry Orbach"
33923,"Mel Blanc"
67369,"Don Brodie"
13819,"Walter Catlett"
5463,"Marion Darlington"
67370,"Frankie Darro"
1208,"Ralph Bellamy"
125341,"Viktor Mikhaylov"
93548,"Nina Usatova"
34637,"Agnès Soral"
107761,"Sergei Dreiden"
582991,"Kira Krejlis-Petrova"
8252,"William Holden"
7502,"Ernest Borgnine"
8253,"Robert Ryan"
8254,"Edmond OBrien"
8255,"Warren Oates"
9137,"Renée Zellweger"
20833,"Jace Alexander"
228915,"Gu Bao-Ming"
228916,"Mingjun Kao"
43918,"Lan Wang"
228918,"Yumei Wang"
1163179,"Fuli Wang"
781,"Paul Reiser"
52404,"Mae Whitman"
15789,"Alex D. Linz"
19384,"Tony Todd"
47757,"Kelly Rowan"
4041,"William OLeary"
66994,"David Gianopoulos"
2296,"Clive Owen"
41957,"Robert Stephens"
11135,"Joan Hickson"
53,"Peter Stormare"
3906,"Kristin Rudrüd"
8853,"Ralph Waite"
14416,"Robert Hays"
70615,"Rodger Bumpass"
61185,"Jackie Burroughs"
59196,"Joe Flaherty"
1524,"Harold Ramis"
2173,"Valentina Vargas"
55957,"Charlotte Chatton"
36801,"Adam Scott"
55958,"Kim Myers"
14409,"David Schwimmer"
4273,"Charlotte Gainsbourg"
138560,"Nic Knight"
95023,"Oliver Milburn"
1667,"Danny Cunningham"
37583,"Nino Manfredi"
21234,"Johnny Dorelli"
18197,"Anna Karina"
143598,"Paolo Turco"
142132,"Ugo DAlessio"
57329,"Phil Harris"
34759,"Sterling Holloway"
7077,"Scatman Crothers"
44714,"Eva Gabor"
77548,"Paul Winchell"
954,"Marisa Paredes"
36277,"Juan Echanove"
36278,"Carme Elias"
3482,"Chus Lampreave"
14407,"Matt LeBlanc"
11627,"Jayne Brook"
8854,"Bill Cobbs"
8767,"Jim Caviezel"
1370,"Brad Dourif"
23734,"Vittorio Mezzogiorno"
44233,"Mathilda May"
36172,"Al Waxman"
25181,"Marthe Villalonga"
227933,"Jean-Pierre Bouvier"
1910,"Caroline Aaron"
1078331,"Mary Jo Salerno"
19976,"Robert Joy"
87117,"Cynda Williams"
3137,"Paul Calderon"
2561,"Victor Argo"
15806,"Jonathan P. Shaw"
1428133,"Selim Boughedir"
1428134,"Mustafa Adouani"
1311650,"Rabia Ben Abdallah"
1428135,"Mohammed Driss"
16217,"Lynn Whitfield"
56950,"Della Reese"
93279,"Bobby Brown"
12260,"Ron Eldard"
819,"Edward Norton"
27563,"Amy Irving"
2750,"Julie Harris"
125486,"Rosana Pastor"
9005,"Frédéric Pierrot"
16973,"Icíar Bollaín"
88750,"Tom Gilroy"
68122,"Tim Daly"
535284,"Caroleen Feeney"
154386,"Dan Gunther"
58866,"Dana Wheeler-Nicholson"
6487,"Richard Roundtree"
43853,"Irma P. Hall"
6465,"Grace Zabriskie"
1290416,"Michael Gunther"
82769,"Craig Chester"
1190456,"Michael Stock"
1087439,"Raoul OConnell"
1071626,"Jaie Laplante"
15028,"Daryl Mitchell"
20766,"Richard E. Grant"
5309,"Judi Dench"
20300,"Eileen Atkins"
20768,"Cherie Lunghi"
4604,"Theresa Randle"
5281,"Spike Lee"
15899,"Jenifer Lewis"
5578,"Debi Mazar"
41526,"Patrick Timsit"
69535,"Ludwig Briand"
21177,"Thierry Lhermitte"
28626,"Arielle Dombasle"
36653,"Anica Dobra"
38682,"Martin Umbach"
1667642,"Tina Hamperl"
26498,"Ernst Jacobi"
1735548,"Felicitas Grimm-Luck"
8196,"Ulrich Mühe"
43451,"Iris Berben"
37477,"Marita Marschall"
1875,"Rufus Beck"
5266,"Rüdiger Vogler"
45275,"Erik Goertz"
36691,"Anton Rattinger"
1465293,"Dieter Wardetzky"
1465294,"Isabel Trimborn"
4922,"Ralf Richter"
73264,"Claire Nadeau"
2369,"Michael Lonsdale"
38560,"Lou Diamond Phillips"
21030,"Michael Moriarty"
68973,"Masatoshi Nagase"
96523,"Gísli Halldórsson"
187708,"Laura Hughes"
23524,"Veronica Ferres"
1844,"Til Schweiger"
5793,"Liselotte Pulver"
35264,"Thomas Heinze"
150127,"Pang Eun-jin"
1145025,"Hwang Shin-hye"
1386703,"Kim Choo-ryeon"
554825,"Park Cheol-Ho"
1666,"Julie Christie"
544084,"Peter Ketnath"
681,"Nina Hoss"
49851,"Steffen Schroeder"
1325073,"Susanna Wellenbrink"
1181865,"Andreas Nickl"
105793,"George Tabori"
83437,"Pauline Collins"
8198,"Ulrich Tukur"
37070,"Heribert Sasse"
48371,"Buddy Elias"
4494,"Lisa Ann Walter"
80524,"Leon Schuster"
77681,"John Matshikiza"
147823,"Wilson Dunster"
103582,"Terri Treas"
80530,"Michelle Bowes"
38665,"Max Cullen"
110008,"Kris McQuade"
152485,"Tina Bursill"
559922,"Drew Forsythe"
10760,"Genevieve Lemon"
15135,"Alain Delon"
15395,"Maurice Ronet"
39644,"Marie Laforêt"
37728,"Erno Crisa"
13733,"Frank Latimore"
10655,"Leslie Phillips"
20879,"Kate Burton"
189427,"Gawn Grainger"
185826,"Rhian Morgan"
34901,"Joanna Lumley"
52267,"William Petersen"
15851,"Amy Brenneman"
21290,"Dave Foley"
73499,"Bruce McCulloch"
58955,"Kevin McDonald"
56867,"Mark McKinney"
78576,"Scott Thompson"
38225,"Cher"
31070,"Ryan ONeal"
47773,"Paul Mazursky"
42715,"Amber Smith"
48791,"Predrag Miki Manojlović"
70874,"Lazar Ristovski"
70875,"Mirjana Joković"
70876,"Slavko Štimac"
