"movie_id","actor_id"
207413,1194962
380856,131946
380856,72450
380856,4688
380856,84261
380856,80289
308174,5202
308174,4796
308174,49767
308174,18938
308174,38392
407613,20405
376867,1650301
376867,459980
376867,2038
376867,932967
376867,1005852
271706,1674211
348668,1018
348668,57012
348668,64122
348668,1297500
348668,76555
322903,1704223
322903,1836193
322903,1836194
322903,1836195
322903,1836196
19723,28485
19723,34551
19723,1215186
19723,1231013
19723,34546
71559,563355
71559,130712
71559,544831
71559,24629
71559,83813
87343,62054
87343,21561
87343,75343
87343,190895
87343,166471
82686,11701
82686,517
82686,186329
82686,928578
82686,928581
267497,108277
267497,10463
267497,109200
267497,184953
267506,108277
267506,109200
267506,184955
260916,1234068
260916,32494
260916,34657
260916,9878
260916,157719
69870,21519
69870,6752
69870,28778
69870,652
69870,179416
82405,997632
82405,54338
82405,765
82405,1619065
82405,1186525
134390,2879
134390,2693
134390,216171
134390,106746
134390,1098872
389868,227638
389868,93995
389868,1257963
389868,577397
389868,1530559
294047,95038
294047,51999
294047,1090375
294047,15824
36926,1100725
228034,4520
228034,3266
228034,7004
228034,57395
228034,14698
381044,35040
381044,37823
330982,82923
330982,15498
330982,11288
330982,1137823
330982,2415
358332,45751
358332,582089
77660,125162
77660,1097154
77660,1086294
77660,586245
77660,56293
88558,77165
88558,29903
88558,1069544
88558,1069545
88558,39028
26945,140918
26945,124478
26945,65437
26945,1221438
26945,90567
91921,985764
91921,985772
91921,985787
91921,985804
91921,985815
381356,145121
381356,78124
381356,1528536
381356,1341448
381356,1572960
213681,58225
213681,887
213681,41091
213681,1240487
213681,168452
347763,73847
347763,1485120
347763,1485121
63959,128182
63959,238304
63959,159052
63959,1466309
63959,1466310
21837,87951
21837,87952
21837,87954
21837,87955
332212,46423
332212,12900
332212,19506
332212,41687
332212,1265332
393841,1508809
393841,1608576
393841,1441726
393841,1751708
393841,1751705
36375,13578
36375,12497
36375,115364
36375,46711
36375,11033
85814,14870
85814,51764
85814,86824
85814,88570
85814,85899
172104,19022
172104,1086015
172104,82348
172104,104804
172104,10610
68139,5658
68139,11207
68139,39028
68139,39028
376651,206737
376651,20190
376651,6321
376651,46929
376651,9629
300596,34021
300596,224728
300596,27462
300596,958
300596,131591
247773,88581
247773,19022
247773,97980
247773,2501
247773,10806
248694,562179
248694,557332
248694,21525
248694,209465
376581,21593
376581,90755
376581,63661
376581,67600
376581,1591489
392572,35070
392572,237040
392572,1040950
392572,85472
392572,995395
340213,1657006
340213,1547050
340213,1665510
340213,1665722
340213,1495196
342562,11275
44902,41235
44902,14500
44902,16898
44902,36851
44902,111664
232860,33230
232860,106089
232860,30018
232860,83237
232860,89091
404141,39516
404141,1295160
404141,1295162
404141,39517
404141,1041312
176568,1161690
176568,1161691
176568,1161692
176568,1146054
176568,1161693
336220,1338101
336220,1550543
347751,1485101
347751,119280
347751,1257865
347751,1114303
347751,1416383
313297,1050248
313297,6885
313297,108916
313297,10297
313297,5469
358243,1505401
358243,1505402
358243,1505403
358243,1505404
358243,1505438
381255,6554
381255,586757
381255,1338472
381255,1572628
381255,1572629
274902,76944
274902,75070
274902,222068
274902,1027457
274902,1306749
95610,9137
95610,5472
95610,18352
95610,388
95610,9138
283552,17288
283552,227454
283552,3293
283552,29092
283552,12536
377264,51072
377264,1397778
377264,1223793
377264,13014
377264,467645
317557,1683149
317557,35013
317557,1267329
317557,1683148
317557,1683150
296524,13240
296524,6856
296524,6949
296524,180486
296524,527393
283366,10912
283366,77996
283366,2231
283366,5309
283366,4757
346685,5081
346685,58754
346685,933238
346685,15009
346685,114019
369883,971299
369883,16858
369883,71403
369883,1540601
369883,95875
302946,880
302946,84223
302946,18999
302946,19498
302946,4175
339927,55638
339927,4587
339927,1896
339927,27105
339927,1224149
343010,1473564
343010,5203
343010,38670
343010,4756
343010,5694
292948,24762
292948,1669142
292948,1669143
292948,134757
181553,27446
181553,24685
181553,1936
181553,12957
181553,2926
380879,24041
380879,992623
380879,82423
380879,1571722
380879,1517904
376847,17120
376847,83012
376847,84980
376847,1257622
376847,93996
381418,1180740
381418,1573235
296865,1029593
296865,1372628
296865,1201584
296865,263
296865,985541
394051,113311
394051,1587572
394051,20519
394051,74946
379887,545756
379887,572225
379887,123766
379887,62333
379887,1257899
298721,120258
298721,69757
298721,1491601
298721,1491602
298721,1491603
382399,1576443
382399,1425934
382399,10223
382399,1457238
382399,652
247414,935307
247414,935316
247414,1028467
247414,1352047
247414,1109060
385962,37940
385962,1299479
385962,1223316
385962,1350149
385962,96484
394170,531736
394170,1024396
394170,553237
394170,578833
394170,1091050
39061,121964
39061,1206436
39061,1028467
39061,1202416
39061,1355497
286239,935307
286239,935316
286239,1259148
286239,1352047
286239,1352094
391629,1338512
391629,130991
391629,1485723
391629,1267543
391629,85879
317930,1134885
317930,1326885
317930,1134883
317930,21315
317930,229614
373200,71051
373200,1573819
373200,1173214
373200,1397016
373200,131513
393441,52971
393441,1108119
393441,95505
393441,87328
393441,1147461
400247,225387
400247,1046889
400247,1142829
400247,1298494
347126,1258700
347126,78501
347126,57171
347126,116431
347126,6719
294221,1102300
294221,1848529
294221,1848530
294221,30423
294221,1116466
391779,35070
391779,35793
391779,84957
391779,932503
391779,130591
366080,91555
366080,223167
366080,1114581
366080,509737
366080,1413865
390437,37233
390437,35780
390437,1034470
390437,78922
390437,35743
406429,1336
406429,64439
406429,109434
406429,78875
406429,150899
402672,78749
402672,587753
402672,2
260240,235425
260240,553546
260240,1154466
260240,1621509
260240,234688
407887,2
407887,1
407887,2
358505,1506095
358505,1395096
358505,147016
358505,1506092
358505,1506096
384641,1583037
384641,1583038
384641,1583040
384641,96633
384641,240082
384573,1603156
384573,12453
384573,147057
384573,131519
384573,89815
137072,114252
137072,1027457
137072,221980
137072,55364
206328,78041
206328,158754
206328,11077
206328,104057
206328,37043
110130,158014
110130,53279
110130,590
110130,8396
110130,8699
378195,187565
378195,1565493
378195,1565494
72640,1487395
72640,1487396
72640,1487397
72640,1487398
72640,1487400
342588,1325230
342588,1253008
342588,40451
342588,1222047
342588,9718
225038,1131544
225038,1210597
225038,1210598
225038,1210599
225038,1197199
146893,73381
146893,51485
146893,1006181
146893,1125003
368942,38024
368942,49971
368942,30613
368942,131820
368942,1537070
407518,68307
407518,971726
407518,1037
407518,1020139
407518,1655979
331583,6384
331583,9137
331583,1216606
331583,222122
331583,26485
348677,1576742
348677,1047649
348677,1576745
348677,1372317
348677,96376
267800,38670
267800,31384
267800,127725
267800,105843
267800,144275
340485,1535218
340485,10959
340485,98522
340485,1535219
340485,1362579
139521,81928
139521,85063
139521,87549
139521,85672
245622,1239134
245622,1652225
245622,1652226
245622,1766093
231020,56843
231020,1299263
403936,216140
297399,20788
262786,88470
262786,1054038
262786,1035738
262786,103183
262786,120319
231145,170364
370664,97913
370664,98421
370664,1386501
370664,1701148
370664,1739767
27605,98357
27605,90773
27605,89195
27605,98358
27605,43326
267590,26959
49199,21909
49199,20652
49199,52575
49199,83693
49199,20519
378450,1653906
378450,1198858
378450,1653907
378450,1653909
378450,1653910
261872,125459
261872,1234487
261872,42841
261872,131509
261872,94842
21799,58141
21799,100870
21799,287
21799,7505
21799,80742
86970,177443
86970,6575
86970,43903
86970,45445
86970,58312
218408,23495
218408,10080
218408,43903
218408,43426
218408,27561
63877,155950
63877,86929
63877,25383
63877,81725
63877,149594
42944,129142
42944,84299
42944,129143
42944,43903
42944,129146
53245,43903
53245,147616
53245,147617
53245,50707
53245,58393
52925,43903
52925,11870
52925,21127
100490,12656
100490,10669
100490,49425
100490,2750
100490,13567
267802,145184
267802,971547
267802,57410
267802,224507
267802,51006
258026,50744
258026,1020840
258026,376765
258026,1298662
258026,1144910
237506,118927
237506,980214
237506,1133905
237506,1152080
237506,548634
15959,64122
15959,6124
15959,110047
15959,3884
15959,1001466
202764,1333071
202764,932887
202764,1259970
202764,932756
202764,1016208
47234,548633
47234,547056
47234,576481
47234,576482
47234,481017
64961,12776
64961,15139
64961,4968
64961,11190
64961,141981
75452,107701
75452,73549
75452,63769
75452,71187
75452,47153
2324,12647
2324,4940
2324,11477
2324,20767
2324,23911
374617,10980
374617,3051
374617,72638
374617,131006
374617,21316
361069,1615047
361069,1513672
361069,235132
361069,1759157
361069,1615045
378503,1611153
378503,1142290
378503,1611154
378503,1754819
378503,1754820
383064,1167748
383064,1128970
383064,1578521
383064,1182758
383064,236643
278738,1335499
278738,1335497
278738,1335495
278738,1436998
278738,1436999
339792,17835
339792,1514177
339792,1503872
339792,70518
339792,202760
44749,35747
44749,52971
44749,53975
44749,72118
44749,76450
28340,100486
28340,99067
28340,98580
28340,100487
28340,100488
39449,158014
39449,30044
39449,204024
39449,591
39449,62596
270851,19144
270851,154748
270851,12714
270851,1062
270851,1003801
86713,1069210
86713,1069211
86713,1069212
86713,1069213
86713,1069214
61686,59612
61686,109473
47325,568717
47325,568718
47325,568719
47325,568720
134908,1156325
134908,1156326
134908,1156327
134908,1156328
261581,52849
36918,134720
36918,1182688
36918,544292
36918,55734
36918,1001663
375950,33161
375950,38877
375950,38501
375950,930288
375950,23505
383559,1746343
383559,7824
383559,1041602
383559,128961
383559,585921
305956,1483
305956,47990
305956,1046723
305956,1413184
305956,1059011
74199,571465
74199,72795
74199,571466
74199,571467
74199,1247353
369443,929574
369443,84996
369443,1246517
369443,1386540
369443,1418840
140380,1299287
140380,1489755
140380,1299288
140380,1248899
140380,1293080
381034,1062
381034,42279
381034,80576
381034,1504071
381034,986399
247488,543535
407048,218022
407048,135352
407048,57342
407048,112219
407048,1195491
144105,82788
287603,1214063
48250,134219
48250,140107
48250,78713
48250,1687981
48250,1525522
279842,14276
142966,65923
347105,65923
336736,1260036
33495,55912
33495,120129
33495,128235
33495,120274
33495,130868
246829,55912
246829,931919
246829,71296
246829,119350
246829,126986
239783,108900
239783,55912
239783,21965
77137,55912
77137,581228
77137,222503
77137,227521
77137,581229
77147,55912
77147,133216
77147,87679
77147,84251
77147,69068
46028,55912
46028,3124
46028,55914
46028,35104
46028,7542
58773,55912
58773,121732
58773,56654
58773,71296
58773,130876
41583,55912
41583,121732
41583,122178
41583,106350
41583,55915
124202,41161
124202,11190
124202,69785
124202,127634
124202,55912
73755,55912
73755,78681
73755,169995
73755,141117
73755,1023767
38289,55912
38289,69037
38289,119993
38289,71296
38289,120027
42290,4818
42290,28259
42290,69785
42290,6588
42290,55912
45037,1372656
45037,1372657
45037,1372658
45037,554089
45037,1372659
287982,78021
287982,1218072
287982,81917
287982,81918
287982,35579
363969,566101
363969,1022724
363969,591295
363969,127853
363969,1225644
125926,1264156
125926,138069
125926,239349
125926,1264157
125926,568681
105734,1640
105734,3857
105734,3854
105734,1038577
105734,139089
139195,225817
139195,112854
139195,272929
139195,563839
139195,1110365
162818,46128
162818,18068
162818,1640
162818,93239
162818,252340
197528,5313
197528,1640
197528,112867
197528,1207651
197528,544706
128900,1640
128900,1158267
128900,579204
128900,73638
128900,69180
119769,55887
119769,1640
119769,33190
119769,112866
119769,56392
228432,32684
228432,6001
228432,225914
228432,1640
228432,72372
136238,18068
136238,67989
136238,46866
136238,21193
136238,112865
34527,66790
34527,69645
34527,32684
34527,107577
34527,84281
125882,1640
125882,46866
125882,2201
125882,11916
125882,38127
22615,1640
22615,2969
22615,6162
22615,78018
22615,28744
57500,2201
57500,28846
57500,1640
57500,1019
57500,53
78098,1029061
78098,938097
78098,1640
78098,508582
78098,1029062
32034,87723
32034,30121
32034,40529
32034,73980
32034,39036
357786,93801
357786,9711
357786,202806
357786,9705
357786,111531
55426,93801
55426,1221114
55426,81245
55426,142704
55426,222339
55431,93801
55431,81245
55431,144654
55431,84507
55431,222350
55430,93801
55430,1221114
55430,81245
55430,222340
55430,222339
55435,93801
55435,81245
55435,1221114
55435,144654
55435,222351
55437,222351
225745,90567
225745,1133618
225745,119143
225745,93803
225745,203268
40627,54675
40627,28463
40627,76826
40627,28281
40627,28279
20072,62531
20072,136314
20072,2
20072,1
357390,93803
357390,1253008
357390,1258548
357390,1096528
357390,1251014
296917,119143
296917,90567
296917,126698
296917,992869
296917,9705
412214,1248569
412214,1286155
412214,226030
412214,938671
412214,147738
357837,1504623
357837,1504624
357837,68559
357837,29700
357837,1504625
316784,56890
316784,21721
316784,205114
316784,1236474
316784,1297165
33714,86725
33714,80999
33714,56800
33714,30404
33714,143709
287623,1064289
287623,17605
287623,1756549
287623,1756550
287623,1756551
135990,1125581
135990,119783
135990,17078
135990,956764
135990,71083
184341,380
184341,25616
184341,59017
184341,6913
184341,2049
280416,18291
280416,34066
280416,929826
280416,144583
280416,126686
238204,1261530
238204,1470018
407965,1655882
407965,1655883
358807,1507050
358807,1507051
358807,1507052
358807,1507053
358807,1507054
352890,1493271
352890,64342
352890,1493272
352890,1013973
352890,489961
59858,229938
59858,56247
59858,34027
310442,63608
310442,30316
310442,203581
310442,1676637
310442,1374796
360321,27107
360321,13241
360321,1354563
360321,51670
360321,968889
356757,1501793
356757,1501799
356757,129077
356757,1501800
356757,931963
316074,1410074
316074,90120
316074,54948
316074,1128290
316074,1410075
333367,4886
333367,9824
333367,54291
333367,139135
333367,69225
43701,115573
43701,936
43701,107241
43701,115622
43701,146706
290290,21343
290290,2598
290290,63311
290290,221980
290290,17258
174552,1210599
360809,125287
360809,1512977
360809,544008
360809,970993
360809,970990
197446,84956
197446,85033
197446,81927
197446,14596
197446,53675
344906,9290
344906,495827
344906,20980
344906,1478021
344906,1226457
115929,225046
115929,225048
115929,1064501
115929,1064502
115929,1064503
366324,62168
366324,53862
366324,12519
366324,582816
366324,138558
315011,2
174895,1210599
174895,1157257
174895,1348116
132030,143709
132030,1094078
132030,1094079
132030,1094080
394223,23880
394223,99235
394223,569165
394223,3211
394223,175583
402331,78110
402331,25702
402331,17343
402331,7242
402331,1652045
52954,33923
52954,147117
412678,23880
412678,10843
412678,74750
412678,1560018
412678,134859
412519,83276
412519,1253195
412519,1669605
412519,556086
412519,1277544
36161,86664
36161,99265
36161,556920
164990,13752
164990,1100784
164990,1365175
164990,1832000
164990,550860
40790,10017
40790,14868
40790,50572
40790,3383
40790,29315
351242,10871
351242,71189
351242,15091
351242,50095
351242,20387
291351,10297
291351,3899
291351,3489
